position,artist,album,release_date,primary_genres,secondary_genres,descriptors,number_ratings,number_reviews,avg_rating,id_spotify
220,Full of Hell,Weeping Choir,17 May 2019,Deathgrind,"Sludge Metal, Noise","male vocals, noisy, aggressive, dark, heavy, manic, chaotic, infernal","2,403",14,3.48,7ckjkkVbGQXYuEdfErmRfC
221,John Cage / Kevin and the Bikes,Dorkcore 101,5 January 2019,"Comedy Rock, Noise Rock, Experimental Rock","Spoken Word, Synth Punk, Post-Hardcore, Noisecore, Garage Punk","lo-fi, humorous, sarcastic, improvisation, noisy, chaotic, concept album, quirky",849,33,3.45,5sYkqvY5Q1lYQKycqmOaSq
222,No One Knows What the Dead Think,No One Knows What the Dead Think,20 September 2019,Grindcore,Mathcore,"dissonant, aggressive, uncommon time signatures, energetic, complex, technical, male vocals, heavy","1,061",12,3.48,5O3u8rv5upy03paTDcJm8e
223,Motorpsycho,The Crucible,15 February 2019,"Psychedelic Rock, Progressive Rock",Heavy Psych,"progressive, complex, psychedelic, energetic, male vocals, dense, heavy, epic",492,5,3.49,2MJ7TzoTvmi2WrIDpQAeak
224,Weeping Sores,False Confession,13 September 2019,Death Doom Metal,Progressive Metal,"heavy, progressive, aggressive, angry, male vocals, death, poetic, dark",262,4,3.58,7F93HxoAH0o0nAFfBUBFP8
225,Floating Points,Crush,18 October 2019,IDM,"Progressive Electronic, Glitch, Ambient, Future Garage, Modern Classical","instrumental, lush, hypnotic, complex, atmospheric, technical, progressive, cold","3,145",21,3.47,1WwZwdTICfaZI51BIIEN9z
226,Kelsey Lu,Blood,19 April 2019,"Art Pop, Chamber Pop","Ambient Pop, Baroque Pop, Progressive Pop, Chamber Folk, Sophisti-Pop","ethereal, lush, melodic, eclectic, autumn, soothing, passionate, androgynous vocals","2,163",10,3.48,6NLWgp3R9U9v8KMueE6i9C
227,Tinashe,Songs for You,21 November 2019,Alternative R&B,"Trap, Pop Rap, Synthpop, Contemporary R&B","female vocals, atmospheric, breakup, triumphant, nocturnal, melodic, passionate, sexual","1,271",6,3.48,03mqFnIf0SxlMFVDO4a3YK
228,Black Dresses,Love and Affection for Stupid Little Bitches,1 August 2019,"Electro-Industrial, Electropop","Electroclash, Noise Pop, Industrial Rock","female vocals, LGBT, noisy, anxious, aggressive, manic, depressive, energetic","2,574",15,3.44,7gWJWmp8vVvaUO4skaPBqn
229,Skyzoo & Pete Rock,Retropolitan,20 September 2019,"East Coast Hip Hop, Boom Bap",,"introspective, rhythmic, sampling, urban, boastful",360,7,3.51,7ixnLEpvuRKdcrU1FsmU3B
230,Allegaeon,Apoptosis,19 April 2019,Technical Death Metal,"Melodic Death Metal, Progressive Metal","male vocals, technical, aggressive, heavy, complex, concept album, progressive, philosophical",636,7,3.48,3uUFnFcTm0zu9RBGVE3Hec
231,The Caretaker,"Everywhere, an Empty Bliss",14 March 2019,"Turntable Music, Ambient","Dark Ambient, British Dance Band, Sound Collage","depressive, lonely, sampling, surreal, dark, repetitive, ominous, mysterious",976,8,3.48,
232,Bent Knee,You Know What They Mean,11 October 2019,Art Rock,"Progressive Rock, Experimental Rock, Noise Rock","female vocals, melodic, progressive, passionate, playful, dense, noisy, energetic",763,8,3.48,2kJqRDKcVQ0bxG4sjXREsv
233,Jak3,Moonlight Radiation,28 January 2019,"Memphis Rap, Cloud Rap, Experimental Hip Hop","Industrial Hip Hop, Dark Ambient, Illbient, Instrumental Hip Hop, Chopped and Screwed","nocturnal, ethereal, atmospheric, lo-fi, futuristic, male vocals, alienation, apathetic",657,4,3.48,2I7uEMuYRnCcii25LJWlSZ
234,Schammasch,Hearts of No Light,8 November 2019,"Black Metal, Avant-Garde Metal","Progressive Metal, Ritual Ambient, Post-Metal, Atmospheric Sludge Metal","introspective, male vocals, occult, poetic, ritualistic, existential, ethereal, philosophical",569,6,3.48,1PmHVrFZdWmaaOni45bqD7
235,Stella Donnelly,Beware of the Dogs,8 March 2019,"Indie Pop, Singer-Songwriter","Twee Pop, Indie Rock, Jangle Pop, Indie Folk","female vocals, conscious, bittersweet, passionate, angry, melancholic, lush, vulgar","4,007",38,3.46,1pKIMs0GEePXjDC2EiYEb7
236,Warmoon Lord,Burning Banners of the Funereal War,2 February 2019,Black Metal,,"raw, dark, cold, atmospheric, forest, lo-fi, male vocals, aggressive",542,5,3.49,1Y9pW1KwDP3K1M1C3rdVVD
237,Riot City,Burn the Night,17 May 2019,"Heavy Metal, US Power Metal",Speed Metal,"male vocals, energetic, melodic, aggressive, heavy, rhythmic",532,7,3.47,08pgHOzsTZwcC9zWoeJY2O
238,For Tracy Hyde,New Young City,4 September 2019,"Dream Pop, Indie Pop","Shoegaze, Jangle Pop, J-Pop, Indie Rock","female vocals, sentimental, spring, lush, anthemic, ethereal, bittersweet, introspective",464,1,3.49,0LplyvdRYizAysouFyvZxh
239,Jenny Hval,The Practice of Love,13 September 2019,"Art Pop, Synthpop","Spoken Word, Ambient Pop, Ambient Trance","female vocals, atmospheric, ethereal, poetic, love, rhythmic, cryptic, sensual","2,408",17,3.47,6Ia2sw3y79k40GHeNjCfLh
240,Portico Quartet,Memory Streams,4 October 2019,Nu Jazz,"Post-Minimalism, Downtempo","cold, instrumental, lush, uncommon time signatures, minimalistic, reprise",407,2,3.50,3giCj6KyF3WQqSk5UBde2n
241,Chevalier,Destiny Calls,26 April 2019,"Speed Metal, Heavy Metal",,"female vocals, lo-fi, epic, medieval, fantasy, raw, manic",313,5,3.49,5jRnaE1cKVqlf76BNbHliT
242,Sugar Wounds,Mechanical Friends,26 July 2019,"Blackgaze, Screamo",Grindcore,"male vocals, noisy, melancholic, melodic, atmospheric, bittersweet, heavy, ethereal",349,2,3.49,4vYYfYy10HjCL5be8hJfD9
243,Cacola,"The Angel, The Demon,",18 October 2019,"Synthpop, Progressive Electronic","Electronic Dance Music, Ambient Techno, Ambient, Synthwave, Progressive Electronic","instrumental, concept album, warm, lush, melancholic, melodic, bittersweet, sentimental",251,3,3.66,54vSNQ8AtD0CvERwtQ3bYv
244,p.rosa,Bioconcrete,7 February 2019,"Post-Rock, Neo-Psychedelia","Ambient, Dream Pop, Hypnagogic Pop, Vaporwave, Downtempo","ethereal, atmospheric, warm, lush, futuristic, dense, sampling, psychedelic",388,8,3.49,04UirTPjEhI9NZwUP1HMbF
245,WaqWaq Kingdom,Essaka Hoisa,15 November 2019,"Footwork, Neo-Psychedelia","Shangaan Electro, Dub, Min'yō, Gagaku, Dancehall","tribal, female vocals, psychedelic, quirky, lush, history, playful, dense",407,2,3.49,0DYyiocpYxNTSQZNz85qaX
246,Orville Peck,Pony,22 March 2019,"Alt-Country, Singer-Songwriter","Gothic Country, Outlaw Country, Americana","LGBT, desert, melancholic, atmospheric, romantic, male vocals, introspective, bittersweet","3,009",32,3.46,3950FHVErcINW3tjRgjebQ
247,Jamila Woods,Legacy! Legacy!,10 May 2019,Neo-Soul,"Trip Hop, Art Pop, Alternative R&B","female vocals, urban, lush, political, optimistic, conscious, love, uplifting","1,967",17,3.47,5NzK7S7oQQnO8eLRf7kDJx
248,Smoulder,Times of Obscene Evil and Wild Daring,26 April 2019,"Heavy Metal, Epic Doom Metal, Traditional Doom Metal",,"female vocals, epic, fantasy",510,7,3.49,1dNs8vXPVupjcZg3j32y5r
249,Alon Mor,Lands of Delight,15 November 2019,"Electronic, Experimental","Cinematic Classical, IDM, Deconstructed Club","concept album, instrumental, atmospheric, lush, rhythmic, dense, tribal",277,4,3.61,5NHxPZjjCZhWsqgsKnjrMN
250,Elza Soares,Planeta fome,13 September 2019,"Art Rock, Alternative Rock, MPB","Samba-rock, MPB, Latin Rock","political, rhythmic, passionate, protest, conscious, female vocals, urban, eclectic",377,2,3.49,4uKOU3TjYLjqMEInDdHNmI
251,Turilli / Lione Rhapsody,Zero Gravity (Rebirth and Evolution),28 June 2019,Symphonic Metal,"Power Metal, Progressive Metal","melodic, male vocals, epic, introspective, uplifting, spiritual, optimistic, technical",283,6,3.48,5hFEAsmtn4UBxzQEoXbJnG
252,Black to Comm,Seven Horses for Seven Kings,25 January 2019,"Dark Ambient, Electroacoustic","Drone, Noise, Industrial, Ritual Ambient","dark, dissonant, noisy, mysterious, apocalyptic, anxious, avant-garde, surreal","1,296",12,3.47,23YvfBzTWxyjEXs4QAgOfH
253,Soul Glo,The Nigga in Me Is Me,7 June 2019,Hardcore Punk,"Noise Rock, Experimental Hip Hop, Screamo, Emoviolence","political, energetic, eclectic, noisy, rebellious, angry, male vocals, raw","1,039",3,3.47,44NLSVDiDEizYDSB8GXPCW
254,Sarathy Korwar,More Arriving,26 July 2019,"Conscious Hip Hop, Spiritual Jazz","Jazz Poetry, Hindustani Classical Music, Folktronica, Spoken Word","political, conscious, male vocals, improvisation, sampling",279,3,3.50,2ZDEZlB7pBnDO7jgbWS8Fs
255,Max Cooper,Yearning for the Infinite,7 November 2019,IDM,"Tech House, Glitch, Post-Minimalism, Ambient","complex, rhythmic, abstract, lush, instrumental",276,3,3.55,2qOai8aBLM3813p4luleGt
256,Anamanaguchi,USA,25 October 2019,Bitpop,"Power Pop, Chiptune, Electropop, J-Rock","female vocals, energetic, dense, fantasy, rhythmic, playful, warm, noisy","1,590",17,3.47,6tu6n9zKNQGSxtZGGnmUhu
257,DJ Speedsick,Nothing Lasts,25 January 2019,"Industrial Techno, Industrial Hardcore","Gabber, Power Noise, Acid Techno, Acidcore","dense, noisy, aggressive, drugs, lo-fi, repetitive, instrumental, rhythmic",727,3,3.48,0IhoUeKdrDWPkAGbI1DUbi
258,Traveler,Traveler,22 February 2019,Heavy Metal,Speed Metal,"energetic, melodic, male vocals, rhythmic, heavy, anthemic, epic",808,9,3.47,4aBEdOa6FzxsodIaIvGrnc
259,Big Brave,A Gaze Among Them,10 May 2019,"Post-Metal, Drone Metal","Atmospheric Sludge Metal, Noise Rock","female vocals, repetitive, ominous, atmospheric, dark, minimalistic, heavy, passionate",677,7,3.48,1i10no8p3y1igTW46jquub
260,Lord Vicar,The Black Powder,26 April 2019,Doom Metal,Traditional Doom Metal,"male vocals, heavy, dark, passionate, epic, melancholic, lethargic, depressive",478,9,3.48,0QioX5bQwjkCGFJF8e78rV
261,Great Grandpa,Four of Arrows,25 October 2019,Indie Rock,"Midwest Emo, Dream Pop, Alt-Country, Noise Pop, Indie Folk",female vocals,616,8,3.47,6oFyKWtkztWKlRfp1XZoGC
262,Raveena,Lucid,31 May 2019,Neo-Soul,"Psychedelic Soul, Contemporary R&B, Ambient Pop, Downtempo","mellow, female vocals, hypnotic, love, sentimental, ethereal, nature, lush",575,2,3.48,5zM1YPLVNvxe6S8I3MIAbg
263,Richard Henshall,The Cocoon,9 August 2019,Progressive Metal,"Progressive Rock, Djent","uncommon time signatures, technical, progressive, energetic",248,4,3.61,1cPMQitAEN3jBBrVrKjOmJ
264,Critical Defiance,Misconception,7 February 2019,Thrash Metal,,"aggressive, male vocals, energetic, heavy, melodic, conscious, rebellious, angry",610,7,3.48,1MYEcKPMWiUW6ZQU89UWGq
265,Yola,Walk Through Fire,22 February 2019,Country Soul,"Brill Building, Southern Soul, Americana","warm, lush, peaceful, melodic, mellow, female vocals, soothing, love",528,3,3.47,3YkPGNQ0ATRPcigTb74F5A
266,Panzerfaust,"The Suns of Perdition - Chapter I: War, Horrid War",14 June 2019,Black Metal,Death Metal,"angry, male vocals, dark, war, death, heavy, dissonant",269,,3.58,3hr2iBktOOgYFxcsAPtnwh
267,Fontaines D.C.,Dogrel,12 April 2019,Post-Punk,"Art Punk, Indie Rock, Post-Punk Revival","male vocals, patriotic, urban, poetic, passionate, raw, energetic, repetitive","4,115",46,3.44,1i9PDv6BO8c8Y5lxMG6Lej
268,State Faults,Clairvoyant,21 June 2019,Screamo,"Post-Rock, Post-Hardcore, Noise Rock","passionate, male vocals, anxious, melancholic, energetic, atmospheric, chaotic","1,044",6,3.46,4DKd0CbNlCYPbs6XDmVswL
269,Këkht Aräkh,Night & Love,1 December 2019,Black Metal,"Dark Folk, Poetry","nocturnal, love, melancholic, romantic, atmospheric, male vocals, lo-fi, poetic",567,7,3.47,3eDQihRjALEUPwOhXcYeF6
270,Somn,The All-Devouring,27 January 2019,"Blackgaze, Atmospheric Black Metal",,"male vocals, passionate, energetic, atmospheric, dark, sombre, dense",491,6,3.48,0pB64pLkt3pThr1EeJtqIB
271,Periphery,Periphery IV: Hail Stan,5 April 2019,"Djent, Progressive Metal","Metalcore, Melodic Metalcore","male vocals, technical, passionate, heavy, energetic, playful, progressive, uncommon time signatures","1,251",14,3.43,3WXa8NfBw2ef4oDhGmhv9h
272,Senza,Even a Worm Will Turn,28 May 2019,Emoviolence,"Mathcore, Black Metal","aggressive, male vocals, passionate, chaotic, dark, dissonant, anxious, ominous",679,9,3.46,4Fdxk2x3Y6jVYPZBOUpjP3
273,Crypt Sermon,The Ruins of Fading Light,13 September 2019,"Epic Doom Metal, Traditional Doom Metal",Heavy Metal,"heavy, melodic, occult, epic, medieval, male vocals, dark, sombre",614,10,3.47,4aoflNFxmOl42MD6tq6WSc
274,Griselda,WWCD,29 November 2019,"East Coast Hip Hop, Boom Bap, Gangsta Rap",,"drugs, male vocals, crime, urban, aggressive, boastful, violence, cold","2,010",15,3.46,13PxecK9Bart7ir6STafXP
275,LCD Soundsystem,Electric Lady Sessions,8 February 2019,"Dance-Punk, Indietronica, New Wave","Alternative Dance, Synthpop","rhythmic, energetic, male vocals, female vocals, eclectic, bittersweet, repetitive, love","1,844",10,3.45,6iVbNJBKV53qgNPKPpcBLt
276,Leonard Cohen,Thanks for the Dance,22 November 2019,Singer-Songwriter,"Contemporary Folk, Poetry","poetic, melancholic, sparse, existential, male vocals, introspective, minimalistic, longing","1,033",5,3.46,603qWApi8Q89JnkVAbixrb
277,Secret Band,LP2,20 April 2019,Post-Hardcore,Mathcore,"angry, male vocals, aggressive, satirical, sexual, noisy, vulgar, hateful",420,3,3.47,3YTpXxmfOAwp45POGlVjeM
278,Monkey3,Sphere,12 April 2019,"Space Rock, Stoner Rock","Progressive Rock, Post-Rock, Psychedelic Rock, Post-Metal","instrumental, heavy, melodic, psychedelic, space, epic",295,4,3.48,3lyY8C4S2WUh35BDBElKE7
279,Jay Som,Anak Ko,23 August 2019,"Dream Pop, Indie Rock","Jangle Pop, Indie Pop","warm, introspective, ethereal, female vocals, longing, lush, bittersweet, melodic","2,362",16,3.45,6ufXh8u7kIJE5EiutbOjyj
280,Avantasia,Moonglow,15 February 2019,"Symphonic Metal, Power Metal, Rock Opera","Heavy Metal, Progressive Metal","rock opera, energetic, melodic, male vocals, epic, fantasy, alienation",622,8,3.45,5p7e20MF6t7Z915ESKsjPq
281,MC Tha,Rito de passá,21 June 2019,Rasteirinha,"Tecnobrega, Art Pop, Ponto de umbanda, Funk 150 bpm","uplifting, spiritual, passionate, boastful, rhythmic, female vocals, playful, introspective",602,1,3.46,2VdGX4c99Au3aGtR1HJAIm
282,Caroline Shaw / Attacca Quartet,Orange,19 April 2019,"Modern Classical, Chamber Music",Post-Minimalism,"warm, chamber music, instrumental, mellow, minimalistic, acoustic, melodic, soothing",305,4,3.48,5d0tz2baP5WGhMzZvONcgU
283,Vukari,Aevum,29 September 2019,"Atmospheric Black Metal, Post-Metal",,"male vocals, introspective, concept album, dark, melancholic, melodic, epic, sombre",267,3,3.52,64QwKGbhI2SrCBQRxqgHL0
284,Drab Majesty,Modern Mirror,12 July 2019,"Darkwave, Gothic Rock","Synthpop, Ethereal Wave, Post-Punk, Dream Pop","male vocals, dark, nocturnal, cold, mysterious, atmospheric, rhythmic, alienation","1,936",12,3.45,1KEarBQBHMkYlAnmy1Uo6q
285,Oli XL,"Rogue Intruder, Soul Enhancer",22 July 2019,"UK Bass, IDM","Weightless, 2-Step, Wonky, Breakbeat, Ambient","futuristic, sampling, androgynous vocals, mysterious, lush, longing, minimalistic, rhythmic",861,7,3.46,52GOU9y2iRNuZFSHZ5hp9E
286,Acetantina,Blank Fashion Mystical,16 September 2019,"Footwork, Vaportrap",Hardcore Breaks,"sampling, rhythmic, futuristic, playful, instrumental, quirky, uplifting, repetitive",570,3,3.47,61WNPTmuQ1qGVb5DNMck89
287,Tyler Childers,Country Squire,2 August 2019,"Contemporary Country, Outlaw Country, Neo-Traditionalist Country","Americana, Alt-Country, Progressive Country","love, male vocals, religious, warm, sentimental, sexual, pastoral, playful",365,6,3.47,2T9P5dSm786uuxA5tkI1Xb
288,Solange,When I Get Home,1 March 2019,"Alternative R&B, Neo-Soul, Art Pop","Psychedelic Soul, Ambient Pop, Synth Funk, Chopped and Screwed, Experimental Hip Hop","atmospheric, psychedelic, female vocals, introspective, sensual, repetitive, lush, mellow","6,867",75,3.42,4WF4HvVT7VjGnVjxjoCR6w
289,Thaiboy Digital,Legendary Member,26 September 2019,"Cloud Rap, Trap","Pop Rap, Alternative R&B, Plugg","ethereal, futuristic, summer, optimistic, male vocals, uplifting, boastful, atmospheric","3,624",12,3.43,7dnGhtPF3xZVGZHyg8xvKw
290,Imprecation,Damnatio Ad Bestias,22 March 2019,Death Metal,,"infernal, death, male vocals",327,3,3.47,2SzR3y0b1OCyCHGpEmzsY0
291,Maquinas,O cão de toda noite,4 October 2019,Post-Rock,"Jazz-Rock, Experimental Rock, Math Rock","anxious, atmospheric, nocturnal, hypnotic, melancholic, introspective, sombre, cryptic",284,2,3.52,52JxHxQozBWrWK0bPyl1K6
292,Denzel Curry,Zuu,31 May 2019,"Trap, Southern Hip Hop","Hardcore Hip Hop, Dirty South, Pop Rap","male vocals, aggressive, urban, energetic, rhythmic, boastful, violence, drugs","12,743",74,3.40,6PkSBdx19zarn4ae1D08gA
293,Tim Hecker,Anoyo,10 May 2019,"Ambient, Electroacoustic","Gagaku, Drone, Post-Minimalism","mysterious, atmospheric, minimalistic, instrumental, meditative, ethereal, lonely, hypnotic","3,746",19,3.44,6XLMbHDBliwrmNWG0E9IIi
294,Brutus,Nest,29 March 2019,Post-Hardcore,"Post-Metal, Post-Rock","female vocals, heavy, passionate, aggressive, energetic, noisy, anxious, complex",846,10,3.46,4iAFMr0roXFZLFALz8oOEr
295,Beast in Black,From Hell With Love,8 February 2019,"Power Metal, Heavy Metal","AOR, Synthpop","energetic, melodic, male vocals, anthemic, uplifting, triumphant, passionate, epic",588,10,3.43,6URiGUB9MrHBCzitqgFCDj
296,Kadavar,For the Dead Travel Fast,11 October 2019,"Heavy Psych, Hard Rock",Stoner Rock,"male vocals, raw, psychedelic, heavy, satanic, ominous, occult",349,6,3.47,5cp3dDCcciQlWq8W2Iz5da
297,Patrick Watson,Wave,18 October 2019,"Chamber Pop, Ambient Pop, Singer-Songwriter",Art Pop,"ethereal, melancholic, melodic, calm, male vocals, soothing, atmospheric",293,2,3.48,45THG6jyqlT1jFvJcFwKaq
298,Emily Scott Robinson,Traveling Mercies,22 February 2019,"Country, Americana, Singer-Songwriter",Singer-Songwriter,"melancholic, sentimental, pastoral, acoustic, female vocals, bittersweet",269,3,3.55,3BoKmWy9vzG7gKR9DqrlfZ
299,Vargrav,Reign in Supreme Darkness,26 April 2019,Symphonic Black Metal,,"occult, mysterious, cold, nocturnal, epic, male vocals, spiritual, atmospheric",392,5,3.47,51Hwu2rVVd538HvOnA3dUO
300,Djo,Twenty Twenty,13 September 2019,"Psychedelic Pop, Indie Rock","Hypnagogic Pop, Jangle Pop, Psychedelic Rock, Art Rock, Bedroom Pop","male vocals, quirky, aquatic, nocturnal, warm, psychedelic, melodic, hypnotic",402,2,3.46,4v3LUnHL01HzJC6Jol6FCv
301,Bonnie 'Prince' Billy,I Made a Place,15 November 2019,"Americana, Contemporary Folk, Singer-Songwriter",Country,male vocals,327,4,3.47,5X5E9ho2tm7V5NVLNoxzkL
302,LOONA 이달의 소녀,X X,19 February 2019,"K-Pop, Dance-Pop, Electropop","Future Bass, Contemporary R&B, Synthpop","female vocals, love, romantic, melodic, happy, rhythmic, energetic, lush","2,098",14,3.43,2Ij6998NUjQ0BkQ2ipqiET
303,Coco Bryce,Night on Earth,3 May 2019,Jungle,Atmospheric Drum and Bass,"nocturnal, sampling, atmospheric, rhythmic, mysterious, melancholic, ethereal, hypnotic",466,2,3.47,4gd2wk6XkF738SF68xaFQ9
304,Ultra Silvam,The Spearwound Salvation,22 March 2019,Black Metal,,"male vocals, aggressive, dark, heavy, energetic, melodic, raw",276,5,3.51,2fTVL5n8pFfaz66Uvyhyap
305,the peggies,Hell Like Heaven,6 February 2019,"Power Pop, J-Rock",Indie Pop,"female vocals, energetic",300,1,3.52,7dQh4CHIQrdliTxWTHltLT
306,Gloo,XYZ,18 September 2019,"UK Bass, Wonky, Hybrid Trap","Bubblegum Bass, Deconstructed Club, Glitch Hop, IDM, Trap [EDM]","female vocals, quirky, dense, futuristic, playful, eclectic, sampling, mechanical","1,924",11,3.44,5BefoLRwqaVBuQpQkNKiyO
307,JME,Grime MC,29 November 2019,"Grime, UK Hip Hop",,"urban, male vocals, serious, introspective, boastful, passionate, rhythmic, sampling",779,4,3.45,5o5xRlwkhpipPC0jGi2Sm2
308,Rafael Anton Irisarri,Solastalgia,21 June 2019,"Ambient, Drone",Noise,"atmospheric, ethereal, melancholic, meditative, dense, repetitive, instrumental, suite",549,1,3.46,41mdi2nzVNOEUs7KRpW43x
309,Gang Starr,One of the Best Yet,1 November 2019,"East Coast Hip Hop, Boom Bap","Conscious Hip Hop, Jazz Rap","urban, rhythmic, male vocals, boastful, conscious, sampling, introspective, bittersweet","1,271",17,3.45,4VxyKgulAGSpJwhIJjgiJr
310,Billy Woods,Terror Management,4 October 2019,"Abstract Hip Hop, East Coast Hip Hop","Conscious Hip Hop, Hardcore Hip Hop","male vocals, ominous, dark, pessimistic, abstract, rebellious, urban, political","1,718",7,3.44,39CD7YD6Zg6eFxNVwEnUU3
311,Saor,Forgotten Paths,15 February 2019,"Atmospheric Black Metal, Pagan Black Metal","Celtic Metal, Celtic Folk Music","male vocals, pagan, atmospheric, nature, melodic, epic, dense, folklore","1,495",20,3.43,1QC5qcCYUjOlnCUP41Lq1O
312,DIIV,Deceiver,4 October 2019,Shoegaze,"Dream Pop, Indie Rock","ethereal, atmospheric, melancholic, bittersweet, warm, male vocals, hypnotic, nocturnal","3,124",26,3.43,66aYL3AZPfk6leHxlJDYQ0
313,Oh Sees,Face Stabber,16 August 2019,Psychedelic Rock,"Krautrock, Progressive Rock, Heavy Psych, Jam Band, Jazz-Rock","psychedelic, repetitive, energetic, male vocals, hypnotic, quirky, noisy, aggressive","2,046",20,3.44,2asqm6ydqbRKZKbXfGIhrX
314,The Claypool Lennon Delirium,South of Reality,22 February 2019,Psychedelic Rock,"Progressive Rock, Art Rock, Funk Rock, Space Rock Revival","male vocals, melodic, surreal, psychedelic, progressive, playful, happy, warm","1,748",16,3.43,6BaJAgxsAZlwx7EY0deOB1
315,inabakumori 稲葉曇,アンチサイクロン (Anticyclone),17 November 2019,"J-Rock, Pop Rock, Indie Rock",Power Pop,"female vocals, rhythmic, existential, misanthropic, noisy, anxious, quirky, apathetic",282,2,3.68,0QoalZudcGlnFFoN9Qr8UB
316,Inter Arma,Sulphur English,12 April 2019,"Atmospheric Sludge Metal, Death Doom Metal",Atmospheric Black Metal,"heavy, male vocals, aggressive, ominous, atmospheric, dense, epic, ritualistic","1,273",15,3.43,2aa2K1vqMD0vqpvPl5idlv
317,EABS,Slavic Spirits,7 June 2019,Jazz Fusion,"Spiritual Jazz, Nature Recordings","instrumental, improvisation, atmospheric, playful, sombre",680,5,3.45,6cJXeBhQRzOF5SCn9zuz04
318,Coffins,Beyond the Circular Demise,20 September 2019,Death Metal,Death Doom Metal,"death, heavy, male vocals, aggressive, angry, occult",279,5,3.46,48Ar3LGEJyzbRagEUhCCug
319,Myrath,Shehili,3 May 2019,"Folk Metal, Progressive Metal","Arabic Folk Music, Symphonic Metal","male vocals, passionate, anthemic, melodic, triumphant, uplifting",376,8,3.45,0sOf9sCBeRktaDMu5tGpNw
320,Kai Whiston,No World As Good As Mine,6 November 2019,"Experimental Rock, UK Bass, Electronic","Post-Rock, Poetry, Deconstructed Club, Trap [EDM], Hybrid Trap","progressive, sampling, eclectic, surreal, rhythmic, atmospheric, complex, male vocals","1,931",16,3.43,2UZKntzyGjmqPgIZ1D3V0g
321,Blanck Mass,Animated Violence Mild,16 August 2019,Electro-Industrial,"Uplifting Trance, Power Noise, Futurepop","noisy, dense, futuristic, uplifting, triumphant, sampling, aggressive, playful","3,231",28,3.41,74tQiCbJ97DTI7zsRbj55f
322,Opeth,In cauda venenum,27 September 2019,Progressive Rock,"Progressive Metal, Folk Rock, Heavy Psych","male vocals, complex, progressive, passionate, melancholic, sombre, atmospheric, dark","2,822",42,3.41,0NAN3xcePJlVbTY1YaXCqK
323,Amyl and The Sniffers,Amyl and The Sniffers,24 May 2019,"Garage Punk, Punk Rock",Hardcore Punk,"energetic, female vocals, raw, rebellious, playful, noisy, anthemic, rhythmic","1,111",12,3.44,3GBk3WAGG1mlY8yyskXm2t
324,Gardsghastr,Slit Throat Requiem,26 April 2019,"Symphonic Black Metal, Atmospheric Black Metal",,"cold, dark, male vocals, energetic, dense, atmospheric, sombre, heavy",349,4,3.46,017tzM98Fxa8L9xaThsljO
325,Jessica Pratt,Quiet Signs,8 February 2019,"Contemporary Folk, Singer-Songwriter","Psychedelic Folk, Chamber Folk","acoustic, soft, warm, calm, female vocals, soothing, mellow, sparse","2,903",29,3.42,00oz3t7cI3WfwS2oEIZD6x
326,Thurston Moore,Spirit Counsel,21 September 2019,"Post-Rock, Experimental Rock","Noise, Space Rock, Totalism, Drone, Noise Rock","repetitive, instrumental, noisy, atmospheric, melancholic, uncommon time signatures, ominous, raw",331,4,3.45,0h2rDg9Mdfl1kQTVeznEty
327,Onoe Caponoe,Surf or Die,29 March 2019,"UK Hip Hop, Abstract Hip Hop, Experimental Hip Hop","Boom Bap, Cloud Rap, Jazz Rap, Memphis Rap, Experimental Hip Hop","rhythmic, sampling, nocturnal, dark, eclectic, urban, lethargic, male vocals",296,2,3.46,5HLviQRp6MlcAT0rQPDFQ2
328,Lurid Panacea,The Insidious Poisons,14 April 2019,"Deathgrind, Brutal Death Metal",Technical Death Metal,"male vocals, aggressive, energetic, rhythmic, chaotic, dense, violence, technical",262,2,3.54,
329,Nilüfer Yanya,Miss Universe,22 March 2019,"Indie Pop, Indie Rock","Sophisti-Pop, Indietronica, Art Pop, Jazz Pop","melodic, female vocals, lush, love, soft, bittersweet, introspective, eclectic","2,167",16,3.43,4ghm3TST2NwYOIAd5QHjbU
330,HTRK,Venus in Leo,30 August 2019,"Ambient Pop, Minimal Wave, Dream Pop","Ambient Dub, Ethereal Wave, Minimal Wave","female vocals, atmospheric, sentimental, lethargic, meditative, dark, longing, ethereal","1,010",1,3.43,1Pwkd852XyNVDSm1yxyLq5
331,YĪN YĪN,The Rabbit That Hunts Tigers,18 October 2019,Psychedelic Rock,"Exotica, Chinese Folk Music, Nu-Disco","instrumental, meditative, rhythmic, eclectic, spiritual, sad, warm, psychedelic",864,7,3.44,4jH5VMBiLa3LqYASv9QQWK
332,Hannah Diamond,Reflections,22 November 2019,"Bubblegum Bass, Electropop","Vocal Trance, Synthpop, Ambient Pop, Glitch Pop, Art Pop","lonely, love, futuristic, breakup, female vocals, sentimental, melodic, bittersweet","4,028",31,3.40,0RiNfjz77DtXtCDbJ772Ot
333,Disentomb,The Decaying Light,12 July 2019,"Brutal Death Metal, Technical Death Metal",,"technical, dark, heavy, dissonant, sombre, infernal, male vocals",461,5,3.44,2hOBcgLluNhYCBN71yx1Kr
334,Vitriol,To Bathe From the Throat of Cowardice,6 September 2019,"Technical Death Metal, Death Metal",Dissonant Death Metal,"male vocals, angry, technical, aggressive, violence, hateful, disturbing, dark",312,4,3.45,5tFCVntxrZOxE3fsdB4aN8
